food,category
grapes,healthy
cheese sticks,unhealthy
nachos,unhealthy
cheese sticks,unhealthy
apple,healthy
cookies,unhealthy
chips,unhealthy
apple,healthy
ice cream,unhealthy
fried fish,unhealthy
banana,healthy
peach,healthy
tomato,healthy
fried chicken,unhealthy
burger,unhealthy
banana,healthy
fried fish,unhealthy
energy drink,unhealthy
cucumber,healthy
tomato,healthy
candy,unhealthy
kiwi,healthy
spinach,healthy
pear,healthy
kiwi,healthy
pastry,unhealthy
blueberry,healthy
peach,healthy
nachos,unhealthy
ice cream,unhealthy
tomato,healthy
cake,unhealthy
avocado,healthy
pear,healthy
banana,healthy
melon,healthy
melon,healthy
fried chicken,unhealthy
mango,healthy
pastry,unhealthy
fries,unhealthy
chips,unhealthy
ice cream,unhealthy
ice cream,unhealthy
ice cream,unhealthy
grapes,healthy
fried chicken,unhealthy
burger,unhealthy
blueberry,healthy
pasta,unhealthy
melon,healthy
pear,healthy
cookies,unhealthy
apricot,healthy
cucumber,healthy
nachos,unhealthy
chips,unhealthy
pasta,unhealthy
pastry,unhealthy
cucumber,healthy
cherries,healthy
avocado,healthy
melon,healthy
avocado,healthy
apple,healthy
banana,healthy
orange,healthy
watermelon,healthy
nachos,unhealthy
apricot,healthy
melon,healthy
melon,healthy
fried chicken,unhealthy
potato chips,unhealthy
mango,healthy
pizza,unhealthy
pizza,unhealthy
melon,healthy
grapes,healthy
grapes,healthy
fries,unhealthy
cucumber,healthy
ice cream,unhealthy
grapes,healthy
fried fish,unhealthy
donut,unhealthy
melon,healthy
cake,unhealthy
avocado,healthy
tomato,healthy
fried fish,unhealthy
pasta,unhealthy
carrot,healthy
potato chips,unhealthy
orange,healthy
grapes,healthy
chips,unhealthy
apple,healthy
avocado,healthy
peach,healthy
carrot,healthy
melon,healthy
potato chips,unhealthy
pizza,unhealthy
fries,unhealthy
pizza,unhealthy
candy,unhealthy
fries,unhealthy
grapes,healthy
fries,unhealthy
kiwi,healthy
blueberry,healthy
nachos,unhealthy
kiwi,healthy
cookies,unhealthy
fried fish,unhealthy
cherries,healthy
apricot,healthy
blueberry,healthy
avocado,healthy
blueberry,healthy
cucumber,healthy
apple,healthy
pear,healthy
grapes,healthy
chips,unhealthy
cucumber,healthy
watermelon,healthy
pizza,unhealthy
pizza,unhealthy
energy drink,unhealthy
strawberry,healthy
cookies,unhealthy
potato chips,unhealthy
cherries,healthy
broccoli,healthy
fried chicken,unhealthy
melon,healthy
carrot,healthy
spinach,healthy
candy,unhealthy
energy drink,unhealthy
carrot,healthy
grapes,healthy
apple,healthy
spinach,healthy
blueberry,healthy
pizza,unhealthy
potato chips,unhealthy
chocolate,unhealthy
burger,unhealthy
apricot,healthy
strawberry,healthy
donut,unhealthy
kiwi,healthy
fried fish,unhealthy
broccoli,healthy
spinach,healthy
blueberry,healthy
broccoli,healthy
melon,healthy
banana,healthy
melon,healthy
cucumber,healthy
apple,healthy
pear,healthy
cherries,healthy
candy,unhealthy
cake,unhealthy
chips,unhealthy
avocado,healthy
blueberry,healthy
cake,unhealthy
spinach,healthy
apple,healthy
burger,unhealthy
pasta,unhealthy
grapes,healthy
strawberry,healthy
pastry,unhealthy
blueberry,healthy
broccoli,healthy
potato chips,unhealthy
fries,unhealthy
strawberry,healthy
soda,unhealthy
burger,unhealthy
strawberry,healthy
nachos,unhealthy
watermelon,healthy
cookies,unhealthy
nachos,unhealthy
cake,unhealthy
soda,unhealthy
strawberry,healthy
candy bar,unhealthy
spinach,healthy
cookies,unhealthy
grapes,healthy
energy drink,unhealthy
energy drink,unhealthy
mango,healthy
apple,healthy
pastry,unhealthy
apple,healthy
energy drink,unhealthy
blueberry,healthy
apple,healthy
kiwi,healthy
kiwi,healthy
cheese sticks,unhealthy
carrot,healthy
fried fish,unhealthy
pear,healthy
pizza,unhealthy
chocolate,unhealthy
orange,healthy
broccoli,healthy
chocolate,unhealthy
cucumber,healthy
energy drink,unhealthy
candy bar,unhealthy
avocado,healthy
cherries,healthy
nachos,unhealthy
pizza,unhealthy
potato chips,unhealthy
cake,unhealthy
donut,unhealthy
strawberry,healthy
potato chips,unhealthy
cookies,unhealthy
grapes,healthy
energy drink,unhealthy
chocolate,unhealthy
candy,unhealthy
grapes,healthy
grapes,healthy
pizza,unhealthy
pear,healthy
chocolate,unhealthy
banana,healthy
broccoli,healthy
spinach,healthy
tomato,healthy
burger,unhealthy
fried chicken,unhealthy
melon,healthy
nachos,unhealthy
cheese sticks,unhealthy
orange,healthy
spinach,healthy
donut,unhealthy
cherries,healthy
blueberry,healthy
cookies,unhealthy
grapes,healthy
melon,healthy
grapes,healthy
chips,unhealthy
pear,healthy
avocado,healthy
fried chicken,unhealthy
banana,healthy
pasta,unhealthy
pizza,unhealthy
strawberry,healthy
fries,unhealthy
apple,healthy
orange,healthy
kiwi,healthy
chips,unhealthy
ice cream,unhealthy
donut,unhealthy
banana,healthy
cucumber,healthy
cookies,unhealthy
chocolate,unhealthy
orange,healthy
fried fish,unhealthy
melon,healthy
strawberry,healthy
mango,healthy
burger,unhealthy
strawberry,healthy
fried fish,unhealthy
pasta,unhealthy
pear,healthy
soda,unhealthy
burger,unhealthy
mango,healthy
tomato,healthy
banana,healthy
cheese sticks,unhealthy
ice cream,unhealthy
cucumber,healthy
potato chips,unhealthy
fried chicken,unhealthy
potato chips,unhealthy
melon,healthy
nachos,unhealthy
orange,healthy
broccoli,healthy
chips,unhealthy
cherries,healthy
pasta,unhealthy
apple,healthy
pear,healthy
fries,unhealthy
soda,unhealthy
nachos,unhealthy
candy,unhealthy
pastry,unhealthy
strawberry,healthy
broccoli,healthy
nachos,unhealthy
cucumber,healthy
ice cream,unhealthy
cookies,unhealthy
fries,unhealthy
spinach,healthy
fried chicken,unhealthy
kiwi,healthy
potato chips,unhealthy
apricot,healthy
cheese sticks,unhealthy
avocado,healthy
broccoli,healthy
ice cream,unhealthy
chocolate,unhealthy
melon,healthy
avocado,healthy
chips,unhealthy
peach,healthy
grapes,healthy
fried fish,unhealthy
carrot,healthy
energy drink,unhealthy
ice cream,unhealthy
melon,healthy
fried fish,unhealthy
spinach,healthy
kiwi,healthy
fries,unhealthy
chocolate,unhealthy
chips,unhealthy
cookies,unhealthy
energy drink,unhealthy
pear,healthy
strawberry,healthy
pizza,unhealthy
cake,unhealthy
candy,unhealthy
cake,unhealthy
fried fish,unhealthy
kiwi,healthy
ice cream,unhealthy
potato chips,unhealthy
avocado,healthy
strawberry,healthy
fried fish,unhealthy
ice cream,unhealthy
peach,healthy
peach,healthy
candy,unhealthy
pasta,unhealthy
nachos,unhealthy
cucumber,healthy
peach,healthy
spinach,healthy
fried fish,unhealthy
donut,unhealthy
mango,healthy
pizza,unhealthy
nachos,unhealthy
pear,healthy
avocado,healthy
broccoli,healthy
fried fish,unhealthy
grapes,healthy
energy drink,unhealthy
chips,unhealthy
fried fish,unhealthy
cucumber,healthy
pastry,unhealthy
pasta,unhealthy
fried fish,unhealthy
carrot,healthy
fries,unhealthy
fried chicken,unhealthy
pear,healthy
candy,unhealthy
pear,healthy
cake,unhealthy
cherries,healthy
cherries,healthy
cake,unhealthy
peach,healthy
nachos,unhealthy
carrot,healthy
energy drink,unhealthy
burger,unhealthy
cherries,healthy
pasta,unhealthy
burger,unhealthy
pastry,unhealthy
donut,unhealthy
cucumber,healthy
chocolate,unhealthy
fried chicken,unhealthy
chips,unhealthy
strawberry,healthy
mango,healthy
spinach,healthy
candy,unhealthy
broccoli,healthy
candy bar,unhealthy
broccoli,healthy
fries,unhealthy
pear,healthy
energy drink,unhealthy
chocolate,unhealthy
cucumber,healthy
candy bar,unhealthy
watermelon,healthy
burger,unhealthy
cucumber,healthy
potato chips,unhealthy
chocolate,unhealthy
mango,healthy
grapes,healthy
donut,unhealthy
fried fish,unhealthy
fried fish,unhealthy
peach,healthy
broccoli,healthy
chips,unhealthy
candy bar,unhealthy
apple,healthy
strawberry,healthy
energy drink,unhealthy
pastry,unhealthy
candy bar,unhealthy
tomato,healthy
candy,unhealthy
banana,healthy
melon,healthy
apple,healthy
cake,unhealthy
strawberry,healthy
pizza,unhealthy
chocolate,unhealthy
soda,unhealthy
chips,unhealthy
ice cream,unhealthy
carrot,healthy
candy bar,unhealthy
kiwi,healthy
nachos,unhealthy
burger,unhealthy
soda,unhealthy
avocado,healthy
peach,healthy
strawberry,healthy
fries,unhealthy
chips,unhealthy
fried fish,unhealthy
pasta,unhealthy
burger,unhealthy
spinach,healthy
orange,healthy
grapes,healthy
pastry,unhealthy
donut,unhealthy
energy drink,unhealthy
carrot,healthy
pear,healthy
donut,unhealthy
chocolate,unhealthy
potato chips,unhealthy
strawberry,healthy
melon,healthy
nachos,unhealthy
mango,healthy
mango,healthy
peach,healthy
kiwi,healthy
pizza,unhealthy
pear,healthy
apple,healthy
avocado,healthy
carrot,healthy
cookies,unhealthy
fried chicken,unhealthy
melon,healthy
ice cream,unhealthy
burger,unhealthy
candy bar,unhealthy
candy,unhealthy
nachos,unhealthy
broccoli,healthy
apple,healthy
cherries,healthy
cookies,unhealthy
candy bar,unhealthy
mango,healthy
burger,unhealthy
watermelon,healthy
cake,unhealthy
grapes,healthy
chips,unhealthy
fried fish,unhealthy
cake,unhealthy
orange,healthy
ice cream,unhealthy
banana,healthy
pizza,unhealthy
watermelon,healthy
kiwi,healthy
melon,healthy
cheese sticks,unhealthy
fries,unhealthy
chips,unhealthy
pastry,unhealthy
fries,unhealthy
nachos,unhealthy
tomato,healthy
fried chicken,unhealthy
potato chips,unhealthy
cherries,healthy
pizza,unhealthy
spinach,healthy
donut,unhealthy
grapes,healthy
cucumber,healthy
chips,unhealthy
cucumber,healthy
broccoli,healthy
grapes,healthy
apricot,healthy
apple,healthy
avocado,healthy
ice cream,unhealthy
melon,healthy
candy bar,unhealthy
chips,unhealthy
orange,healthy
orange,healthy
potato chips,unhealthy
chips,unhealthy
melon,healthy
apricot,healthy
cake,unhealthy
cake,unhealthy
strawberry,healthy
avocado,healthy
donut,unhealthy
pear,healthy
cookies,unhealthy
ice cream,unhealthy
nachos,unhealthy
apricot,healthy
cucumber,healthy
kiwi,healthy
pear,healthy
tomato,healthy
broccoli,healthy
soda,unhealthy
soda,unhealthy
burger,unhealthy
tomato,healthy
apple,healthy
apricot,healthy
avocado,healthy
donut,unhealthy
cheese sticks,unhealthy
carrot,healthy
energy drink,unhealthy
pear,healthy
cucumber,healthy
potato chips,unhealthy
candy,unhealthy
potato chips,unhealthy
watermelon,healthy
soda,unhealthy
tomato,healthy
chocolate,unhealthy
banana,healthy
melon,healthy
pizza,unhealthy
spinach,healthy
kiwi,healthy
chips,unhealthy
potato chips,unhealthy
banana,healthy
cake,unhealthy
cherries,healthy
peach,healthy
cookies,unhealthy
potato chips,unhealthy
watermelon,healthy
potato chips,unhealthy
pasta,unhealthy
donut,unhealthy
ice cream,unhealthy
pizza,unhealthy
cake,unhealthy
fried fish,unhealthy
blueberry,healthy
nachos,unhealthy
orange,healthy
cookies,unhealthy
candy,unhealthy
fried chicken,unhealthy
cucumber,healthy
chips,unhealthy
donut,unhealthy
cherries,healthy
fries,unhealthy
kiwi,healthy
pasta,unhealthy
cucumber,healthy
pizza,unhealthy
potato chips,unhealthy
fried chicken,unhealthy
banana,healthy
potato chips,unhealthy
pear,healthy
candy,unhealthy
burger,unhealthy
chocolate,unhealthy
mango,healthy
cookies,unhealthy
fried fish,unhealthy
peach,healthy
grapes,healthy
melon,healthy
pasta,unhealthy
chocolate,unhealthy
peach,healthy
donut,unhealthy
orange,healthy
ice cream,unhealthy
cake,unhealthy
donut,unhealthy
cookies,unhealthy
pizza,unhealthy
donut,unhealthy
candy bar,unhealthy
donut,unhealthy
cheese sticks,unhealthy
potato chips,unhealthy
cucumber,healthy
grapes,healthy
melon,healthy
cheese sticks,unhealthy
peach,healthy
orange,healthy
potato chips,unhealthy
grapes,healthy
pizza,unhealthy
pastry,unhealthy
watermelon,healthy
pasta,unhealthy
grapes,healthy
candy bar,unhealthy
peach,healthy
pastry,unhealthy
energy drink,unhealthy
cherries,healthy
blueberry,healthy
chips,unhealthy
carrot,healthy
ice cream,unhealthy
candy bar,unhealthy
fried fish,unhealthy
spinach,healthy
pasta,unhealthy
fries,unhealthy
peach,healthy
tomato,healthy
donut,unhealthy
burger,unhealthy
potato chips,unhealthy
pastry,unhealthy
fries,unhealthy
fries,unhealthy
candy,unhealthy
banana,healthy
energy drink,unhealthy
pear,healthy
tomato,healthy
carrot,healthy
fried chicken,unhealthy
mango,healthy
energy drink,unhealthy
blueberry,healthy
blueberry,healthy
chocolate,unhealthy
cucumber,healthy
broccoli,healthy
broccoli,healthy
melon,healthy
orange,healthy
candy bar,unhealthy
carrot,healthy
pear,healthy
ice cream,unhealthy
soda,unhealthy
fried fish,unhealthy
candy,unhealthy
strawberry,healthy
blueberry,healthy
tomato,healthy
watermelon,healthy
burger,unhealthy
candy,unhealthy
mango,healthy
ice cream,unhealthy
candy,unhealthy
grapes,healthy
cookies,unhealthy
potato chips,unhealthy
carrot,healthy
carrot,healthy
banana,healthy
fried chicken,unhealthy
chocolate,unhealthy
cucumber,healthy
burger,unhealthy
energy drink,unhealthy
tomato,healthy
energy drink,unhealthy
candy,unhealthy
strawberry,healthy
banana,healthy
fried chicken,unhealthy
soda,unhealthy
watermelon,healthy
cake,unhealthy
nachos,unhealthy
blueberry,healthy
chips,unhealthy
strawberry,healthy
candy bar,unhealthy
avocado,healthy
cookies,unhealthy
pasta,unhealthy
watermelon,healthy
cheese sticks,unhealthy
blueberry,healthy
nachos,unhealthy
chocolate,unhealthy
pizza,unhealthy
candy bar,unhealthy
broccoli,healthy
energy drink,unhealthy
donut,unhealthy
spinach,healthy
cucumber,healthy
melon,healthy
avocado,healthy
mango,healthy
fries,unhealthy
pizza,unhealthy
fried fish,unhealthy
pastry,unhealthy
pasta,unhealthy
cucumber,healthy
nachos,unhealthy
watermelon,healthy
ice cream,unhealthy
melon,healthy
orange,healthy
kiwi,healthy
nachos,unhealthy
pastry,unhealthy
pasta,unhealthy
cheese sticks,unhealthy
cherries,healthy
cake,unhealthy
blueberry,healthy
spinach,healthy
apple,healthy
cherries,healthy
cherries,healthy
cheese sticks,unhealthy
orange,healthy
grapes,healthy
kiwi,healthy
spinach,healthy
banana,healthy
chocolate,unhealthy
blueberry,healthy
potato chips,unhealthy
pasta,unhealthy
chocolate,unhealthy
spinach,healthy
mango,healthy
nachos,unhealthy
apricot,healthy
soda,unhealthy
soda,unhealthy
mango,healthy
pear,healthy
orange,healthy
cookies,unhealthy
cake,unhealthy
pear,healthy
cake,unhealthy
melon,healthy
blueberry,healthy
spinach,healthy
fried fish,unhealthy
cake,unhealthy
pear,healthy
carrot,healthy
cake,unhealthy
banana,healthy
strawberry,healthy
energy drink,unhealthy
pear,healthy
watermelon,healthy
avocado,healthy
banana,healthy
orange,healthy
pear,healthy
melon,healthy
pasta,unhealthy
avocado,healthy
mango,healthy
blueberry,healthy
chips,unhealthy
orange,healthy
nachos,unhealthy
pasta,unhealthy
fried chicken,unhealthy
peach,healthy
burger,unhealthy
burger,unhealthy
chocolate,unhealthy
spinach,healthy
donut,unhealthy
avocado,healthy
cheese sticks,unhealthy
burger,unhealthy
broccoli,healthy
orange,healthy
strawberry,healthy
broccoli,healthy
chips,unhealthy
chips,unhealthy
orange,healthy
fried chicken,unhealthy
candy bar,unhealthy
potato chips,unhealthy
spinach,healthy
melon,healthy
broccoli,healthy
blueberry,healthy
avocado,healthy
broccoli,healthy
banana,healthy
soda,unhealthy
blueberry,healthy
chocolate,unhealthy
soda,unhealthy
nachos,unhealthy
cookies,unhealthy
fried chicken,unhealthy
apricot,healthy
banana,healthy
pastry,unhealthy
melon,healthy
grapes,healthy
strawberry,healthy
carrot,healthy
carrot,healthy
melon,healthy
grapes,healthy
candy bar,unhealthy
watermelon,healthy
fried chicken,unhealthy
chocolate,unhealthy
strawberry,healthy
mango,healthy
fried fish,unhealthy
mango,healthy
pastry,unhealthy
donut,unhealthy
ice cream,unhealthy
soda,unhealthy
ice cream,unhealthy
cheese sticks,unhealthy
fried fish,unhealthy
kiwi,healthy
nachos,unhealthy
peach,healthy
peach,healthy
spinach,healthy
spinach,healthy
pear,healthy
chips,unhealthy
pasta,unhealthy
pasta,unhealthy
cherries,healthy
ice cream,unhealthy
mango,healthy
candy,unhealthy
burger,unhealthy
candy bar,unhealthy
fried chicken,unhealthy
fried fish,unhealthy
avocado,healthy
nachos,unhealthy
candy bar,unhealthy
pear,healthy
burger,unhealthy
cucumber,healthy
fries,unhealthy
fried fish,unhealthy
chocolate,unhealthy
chips,unhealthy
broccoli,healthy
apple,healthy
avocado,healthy
apple,healthy
grapes,healthy
fried chicken,unhealthy
cheese sticks,unhealthy
grapes,healthy
fried chicken,unhealthy
carrot,healthy
cake,unhealthy
nachos,unhealthy
watermelon,healthy
chocolate,unhealthy
fried chicken,unhealthy
fried chicken,unhealthy
potato chips,unhealthy
candy bar,unhealthy
nachos,unhealthy
apple,healthy
candy,unhealthy
soda,unhealthy
ice cream,unhealthy
banana,healthy
fried fish,unhealthy
avocado,healthy
candy bar,unhealthy
strawberry,healthy
cherries,healthy
tomato,healthy
blueberry,healthy
strawberry,healthy
cheese sticks,unhealthy
cucumber,healthy
nachos,unhealthy
peach,healthy
mango,healthy
banana,healthy
watermelon,healthy
grapes,healthy
pizza,unhealthy
burger,unhealthy
peach,healthy
fried fish,unhealthy
cherries,healthy
pear,healthy
tomato,healthy
watermelon,healthy
cheese sticks,unhealthy
pasta,unhealthy
apricot,healthy
apricot,healthy
fried fish,unhealthy
apricot,healthy
grapes,healthy
tomato,healthy
candy,unhealthy
energy drink,unhealthy
pear,healthy
chocolate,unhealthy
spinach,healthy
cucumber,healthy
pizza,unhealthy
pastry,unhealthy
orange,healthy
watermelon,healthy
spinach,healthy
mango,healthy
avocado,healthy
cake,unhealthy
fried chicken,unhealthy
candy bar,unhealthy
chocolate,unhealthy
cookies,unhealthy
cherries,healthy
grapes,healthy
melon,healthy
pear,healthy
carrot,healthy
apple,healthy
candy bar,unhealthy
pizza,unhealthy
kiwi,healthy
spinach,healthy
banana,healthy
fried fish,unhealthy
pasta,unhealthy
ice cream,unhealthy
fried chicken,unhealthy
avocado,healthy
grapes,healthy
burger,unhealthy
pasta,unhealthy
potato chips,unhealthy
pear,healthy
apple,healthy
banana,healthy
potato chips,unhealthy
apple,healthy
chips,unhealthy
pear,healthy
nachos,unhealthy
fried chicken,unhealthy
cake,unhealthy
orange,healthy
peach,healthy
melon,healthy
apple,healthy
pastry,unhealthy
strawberry,healthy
pizza,unhealthy
melon,healthy
apple,healthy
ice cream,unhealthy
candy bar,unhealthy
soda,unhealthy
nachos,unhealthy
mango,healthy
peach,healthy
watermelon,healthy
potato chips,unhealthy
mango,healthy
cookies,unhealthy
broccoli,healthy
carrot,healthy
peach,healthy
apple,healthy
pear,healthy
candy,unhealthy
nachos,unhealthy
blueberry,healthy
cherries,healthy
grapes,healthy
cucumber,healthy
energy drink,unhealthy
potato chips,unhealthy
banana,healthy
energy drink,unhealthy
potato chips,unhealthy
ice cream,unhealthy
nachos,unhealthy
potato chips,unhealthy
apple,healthy
ice cream,unhealthy
broccoli,healthy
cucumber,healthy
pastry,unhealthy
tomato,healthy
burger,unhealthy
chips,unhealthy
kiwi,healthy
candy bar,unhealthy
pear,healthy
candy,unhealthy
fried chicken,unhealthy
fries,unhealthy
burger,unhealthy
strawberry,healthy
donut,unhealthy
watermelon,healthy
potato chips,unhealthy
orange,healthy
potato chips,unhealthy
fried chicken,unhealthy
donut,unhealthy
soda,unhealthy
tomato,healthy
peach,healthy
watermelon,healthy
pasta,unhealthy
carrot,healthy
chips,unhealthy
strawberry,healthy
grapes,healthy
cookies,unhealthy
ice cream,unhealthy
candy bar,unhealthy
potato chips,unhealthy
ice cream,unhealthy
cucumber,healthy
grapes,healthy
fried chicken,unhealthy
candy,unhealthy
spinach,healthy
mango,healthy
cake,unhealthy
orange,healthy
carrot,healthy
pastry,unhealthy
burger,unhealthy
pasta,unhealthy
fried fish,unhealthy
mango,healthy
potato chips,unhealthy
ice cream,unhealthy
apple,healthy
pastry,unhealthy
carrot,healthy
fried chicken,unhealthy
cherries,healthy
cookies,unhealthy
apricot,healthy
watermelon,healthy
watermelon,healthy
ice cream,unhealthy
burger,unhealthy
pasta,unhealthy
orange,healthy
pasta,unhealthy
chips,unhealthy
tomato,healthy
avocado,healthy
pizza,unhealthy
apricot,healthy
chips,unhealthy
watermelon,healthy
ice cream,unhealthy
cake,unhealthy
banana,healthy
candy,unhealthy
chocolate,unhealthy
apricot,healthy
tomato,healthy
cherries,healthy
candy bar,unhealthy
pear,healthy
pear,healthy
burger,unhealthy
apricot,healthy
burger,unhealthy
pear,healthy
peach,healthy
candy bar,unhealthy
fried fish,unhealthy
cucumber,healthy
cheese sticks,unhealthy
pasta,unhealthy
tomato,healthy
cheese sticks,unhealthy
soda,unhealthy
spinach,healthy
cake,unhealthy
blueberry,healthy
burger,unhealthy
orange,healthy
watermelon,healthy
cookies,unhealthy
fried fish,unhealthy
carrot,healthy
pasta,unhealthy
donut,unhealthy
candy bar,unhealthy
blueberry,healthy
fried chicken,unhealthy
apricot,healthy
chocolate,unhealthy
spinach,healthy
donut,unhealthy
melon,healthy
spinach,healthy
fried fish,unhealthy
carrot,healthy
fried fish,unhealthy
spinach,healthy
melon,healthy
energy drink,unhealthy
burger,unhealthy
blueberry,healthy
spinach,healthy
pear,healthy
pear,healthy
fried fish,unhealthy
nachos,unhealthy
spinach,healthy
cucumber,healthy
donut,unhealthy
cheese sticks,unhealthy
nachos,unhealthy
carrot,healthy
fried fish,unhealthy
fried chicken,unhealthy
watermelon,healthy
broccoli,healthy
orange,healthy
melon,healthy
pasta,unhealthy
fried fish,unhealthy
chips,unhealthy
candy bar,unhealthy
pear,healthy
tomato,healthy
apricot,healthy
energy drink,unhealthy
pear,healthy
spinach,healthy
apricot,healthy
tomato,healthy
donut,unhealthy
pear,healthy
candy bar,unhealthy
chocolate,unhealthy
cucumber,healthy
fries,unhealthy
strawberry,healthy
carrot,healthy
fried fish,unhealthy
cake,unhealthy
pizza,unhealthy
candy bar,unhealthy
banana,healthy
burger,unhealthy
banana,healthy
orange,healthy
cheese sticks,unhealthy
candy,unhealthy
melon,healthy
burger,unhealthy
blueberry,healthy
spinach,healthy
chocolate,unhealthy
kiwi,healthy
spinach,healthy
watermelon,healthy
banana,healthy
spinach,healthy
cherries,healthy
cookies,unhealthy
melon,healthy
cake,unhealthy
broccoli,healthy
fries,unhealthy
pear,healthy
peach,healthy
energy drink,unhealthy
chips,unhealthy
mango,healthy
pasta,unhealthy
chocolate,unhealthy
donut,unhealthy
apricot,healthy
mango,healthy
apricot,healthy
broccoli,healthy
cookies,unhealthy
energy drink,unhealthy
burger,unhealthy
burger,unhealthy
kiwi,healthy
apricot,healthy
mango,healthy
pizza,unhealthy
nachos,unhealthy
cherries,healthy
watermelon,healthy
cake,unhealthy
cookies,unhealthy
chips,unhealthy
peach,healthy
peach,healthy
carrot,healthy
watermelon,healthy
avocado,healthy
candy,unhealthy
fries,unhealthy
fried fish,unhealthy
apricot,healthy
candy,unhealthy
apple,healthy
soda,unhealthy
pizza,unhealthy
banana,healthy
cucumber,healthy
donut,unhealthy
apple,healthy
mango,healthy
chocolate,unhealthy
watermelon,healthy
fried chicken,unhealthy
cherries,healthy
grapes,healthy
nachos,unhealthy
broccoli,healthy
cookies,unhealthy
grapes,healthy
fried chicken,unhealthy
banana,healthy
broccoli,healthy
potato chips,unhealthy
donut,unhealthy
fried chicken,unhealthy
grapes,healthy
cherries,healthy
carrot,healthy
energy drink,unhealthy
pear,healthy
pastry,unhealthy
fries,unhealthy
avocado,healthy
pear,healthy
spinach,healthy
pizza,unhealthy
blueberry,healthy
soda,unhealthy
fried fish,unhealthy
cucumber,healthy
pastry,unhealthy
broccoli,healthy
pastry,unhealthy
orange,healthy
spinach,healthy
grapes,healthy
cherries,healthy
cherries,healthy
strawberry,healthy
fried fish,unhealthy
pastry,unhealthy
pasta,unhealthy
cookies,unhealthy
strawberry,healthy
watermelon,healthy
pastry,unhealthy
avocado,healthy
orange,healthy
soda,unhealthy
peach,healthy
peach,healthy
chocolate,unhealthy
melon,healthy
tomato,healthy
fries,unhealthy
cookies,unhealthy
spinach,healthy
donut,unhealthy
cucumber,healthy
cucumber,healthy
chocolate,unhealthy
fried fish,unhealthy
kiwi,healthy
peach,healthy
donut,unhealthy
potato chips,unhealthy
tomato,healthy
avocado,healthy
pastry,unhealthy
watermelon,healthy
mango,healthy
peach,healthy
candy bar,unhealthy
carrot,healthy
pasta,unhealthy
potato chips,unhealthy
cherries,healthy
tomato,healthy
broccoli,healthy
pizza,unhealthy
pasta,unhealthy
broccoli,healthy
grapes,healthy
apricot,healthy
apricot,healthy
candy bar,unhealthy
kiwi,healthy
fried fish,unhealthy
peach,healthy
carrot,healthy
apple,healthy
broccoli,healthy
candy,unhealthy
chocolate,unhealthy
strawberry,healthy
candy bar,unhealthy
pasta,unhealthy
soda,unhealthy
ice cream,unhealthy
energy drink,unhealthy
nachos,unhealthy
pizza,unhealthy
chocolate,unhealthy
pear,healthy
watermelon,healthy
apple,healthy
fries,unhealthy
orange,healthy
soda,unhealthy
cookies,unhealthy
chocolate,unhealthy
orange,healthy
cherries,healthy
tomato,healthy
